"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt2334873","movie","Blue Jasmine","Blue Jasmine",0,2013,98,"Comedy","7.3","Woody Allen","Cate Blanchett","Alec Baldwin"
"tt2334879","movie","White House Down","White House Down",0,2013,131,"Action","6.3","Roland Emmerich","Channing Tatum","Jamie Foxx"
"tt2334896","movie","The Dirties","The Dirties",0,2013,83,"Crime","6.8","Matt Johnson","Matt Johnson","Owen Williams"
"tt2337841","movie","Bottom of the World","Bottom of the World",0,2017,85,"Drama","5.1","Richard Sears","Jena Malone","Douglas Smith"
"tt2338151","movie","PK","PK",0,2014,153,"Comedy","8.1","Rajkumar Hirani","Aamir Khan","Anushka Sharma"
"tt2338424","movie","Tumbledown","Tumbledown",0,2015,105,"Comedy","6.2","Sean Mewshaw","Rebecca Hall","Jason Sudeikis"
"tt2338454","movie","Unicorn Store","Unicorn Store",0,2017,92,"Comedy","5.6","Brie Larson","Brie Larson","Samuel L. Jackson"
"tt23554840","movie","The Vaccine War","The Vaccine War",0,2023,161,"Drama","7.1","Vivek Agnihotri","Anupam Kher","Nana Patekar"
"tt2355495","movie","Barefoot","Barefoot",0,2014,90,"Comedy","6.5","Andrew Fleming","Evan Rachel Wood","Scott Speedman"
"tt2355823","movie","Sag Salim","Sag Salim",0,2012,98,"Comedy","6.3","Ersoy Güler","Burçin Bildik","Fulya Zenginer"
"tt23561236","movie","American Fiction","American Fiction",0,2023,117,"Comedy","7.5","Cord Jefferson","Jeffrey Wright","Tracee Ellis Ross"
"tt2356180","movie","Bhaag Milkha Bhaag","Bhaag Milkha Bhaag",0,2013,186,"Biography","8.2","Rakeysh Omprakash Mehra","Farhan Akhtar","Kousi Orfahli"
"tt2357129","movie","Jobs","Jobs",0,2013,128,"Biography","6","Joshua Michael Stern","Ashton Kutcher","Dermot Mulroney"
"tt23571908","movie","Chris Rock: Selective Outrage","Chris Rock: Selective Outrage",0,2023,69,"Comedy","6.8","Joel Gallen","Chris Rock","Joel Gallen"
"tt2357291","movie","Rio 2","Rio 2",0,2014,101,"Adventure","6.3","Carlos Saldanha","Jesse Eisenberg","Anne Hathaway"
"tt2357377","movie","The Berlin File","Bereullin",0,2013,120,"Action","6.6","Ryoo Seung-wan","Ha Jung-woo","Han Suk-kyu"
"tt2363213","movie","Ragnarok","Gåten Ragnarok",0,2013,100,"Adventure","5.9","Mikkel Brænne Sandemose","Pål Sverre Hagen","Nicolai Cleve Broch"
"tt2363471","movie","The Summit","The Summit",0,2012,95,"Documentary","6.8","Nick Ryan","Christine Barnes","Hoselito Bite"
"tt23736044","movie","Monster","Kaibutsu",0,2023,127,"Drama","7.8","Kore-eda Hirokazu","Sakura Andô","Eita Nagayama"
"tt2377938","movie","Special 26","Special Chabbis",0,2013,144,"Crime","8","Neeraj Pandey","Akshay Kumar","Anupam Kher"
"tt23782248","movie","Custody","Custody",0,2023,148,"Action","5.8","Venkat Prabhu","Naga Chaitanya Akkineni","Krithi Shetty"
"tt2378281","movie","Instructions Not Included","No se aceptan devoluciones",0,2013,122,"Comedy","7.5","Eugenio Derbez","Eugenio Derbez","Karla Souza"
"tt2378507","movie","The Glass Castle","The Glass Castle",0,2017,127,"Biography","7.1","Destin Daniel Cretton","Brie Larson","Woody Harrelson"
"tt23790740","movie","Srikanth","Srikanth",0,2024,134,"Biography","7.8","Tushar Hiranandani","Sukhita Aiyar","Alaya F"
"tt2379713","movie","Spectre","Spectre",0,2015,148,"Action","6.8","Sam Mendes","Daniel Craig","Christoph Waltz"
"tt23849204","movie","12th Fail","12th Fail",0,2023,147,"Biography","8.9","Vidhu Vinod Chopra","Vikrant Massey","Medha Shankr"
"tt2385104","movie","D-Day","D-Day",0,2013,153,"Action","7.2","Nikkhil Advani","Irrfan Khan","Rishi Kapoor"
"tt2386237","movie","Malevolent","Malevolent",0,2018,89,"Horror","4.8","Olaf de Fleur Johannesson","Florence Pugh","Ben Lloyd-Hughes"
"tt2386278","movie","Haunt","Haunt",0,2013,86,"Horror","5.1","Mac Carter","Jacki Weaver","Liana Liberato"
"tt2386285","movie","Road to Paloma","Road to Paloma",0,2014,91,"Drama","6","Jason Momoa","Jason Momoa","Robert Homer Mollohan"
"tt2386404","movie","He Never Died","He Never Died",0,2015,99,"Comedy","6.3","Jason Krawczyk","Henry Rollins","Booboo Stewart"
"tt2386490","movie","How to Train Your Dragon: The Hidden World","How to Train Your Dragon: The Hidden World",0,2019,104,"Action","7.4","Dean DeBlois","Jay Baruchel","America Ferrera"
"tt23950956","movie","This Place Rules","This Place Rules",0,2022,82,"Crime","7.2","Andrew Callaghan","Andrew Callaghan","Joker Gang"
"tt2395199","movie","Enemies Closer","Enemies Closer",0,2013,85,"Action","5.1","Peter Hyams","Tom Everett Scott","Jean-Claude Van Damme"
"tt2395385","movie","+1","+1",0,2013,96,"Romance","5.5","Dennis Iliadis","Rhys Wakefield","Logan Miller"
"tt2395417","movie","Still Life","Still Life",0,2013,92,"Drama","7.4","Uberto Pasolini","Eddie Marsan","Joanne Froggatt"
"tt2395427","movie","Avengers: Age of Ultron","Avengers: Age of Ultron",0,2015,141,"Action","7.3","Joss Whedon","Robert Downey Jr.","Robert Downey Jr."
"tt2395469","movie","Gully Boy","Gully Boy",0,2019,154,"Drama","7.9","Zoya Akhtar","Ranveer Singh","Ranveer Singh"
"tt2396566","movie","20 Feet from Stardom","Twenty Feet from Stardom",0,2013,91,"Biography","7.4","Morgan Neville","Darlene Love","Merry Clayton"
"tt2396589","movie","Mudbound","Mudbound",0,2017,134,"Drama","7.4","Dee Rees","Jason Mitchell","Carey Mulligan"
"tt2396721","movie","The Scribbler","The Scribbler",0,2014,88,"Mystery","5.3","John Suits","Katie Cassidy","Garret Dillahunt"
"tt2397461","movie","Clifford the Big Red Dog","Clifford the Big Red Dog",0,2021,96,"Adventure","5.9","Walt Becker","Darby Camp","Jack Whitehall"
"tt2397535","movie","Predestination","Predestination",0,2014,97,"Action","7.4","Michael Spierig","Ethan Hawke","Sarah Snook"
"tt2398149","movie","An Officer and a Spy","J'accuse",0,2019,132,"Drama","7.2","Roman Polanski","Louis Garrel","Christophe Maratier"
"tt2398231","movie","The Homesman","The Homesman",0,2014,122,"Drama","6.6","Tommy Lee Jones","Tommy Lee Jones","Hilary Swank"
"tt2398241","movie","Smurfs: The Lost Village","Smurfs: The Lost Village",0,2017,90,"Adventure","6","Kelly Asbury","Demi Lovato","Rainn Wilson"
"tt2398249","movie","They Came Together","They Came Together",0,2014,83,"Comedy","5.6","David Wain","Paul Rudd","Amy Poehler"
"tt24082438","movie","20 Days in Mariupol","20 Days in Mariupol",0,2023,95,"Documentary","8.6","Mstyslav Chernov","Mstyslav Chernov","Evgeniy Maloletka"
"tt2409300","movie","Killers","Killers",0,2014,137,"Action","6.4","Kimo Stamboel","Kazuki Kitamura","Oka Antara"
"tt2409302","movie","Why Don't You Play in Hell?","Jigoku de naze warui",0,2013,129,"Action","7.1","Sion Sono","Jun Kunimura","Fumi Nikaidô"
"tt2409818","movie","Open Windows","Open Windows",0,2014,100,"Crime","5.1","Nacho Vigalondo","Sasha Grey","Elijah Wood"
"tt24226474","movie","Jigarthanda Double X","Jigarthanda DoubleX",0,2023,172,"Action","8","Karthik Subbaraj","Raghava Lawrence","S.J. Suryah"
"tt2424988","movie","Gabbar Is Back","Gabbar Is Back",0,2015,128,"Action","7","Radha Krishna Jagarlamudi","Akshay Kumar","Akshay Kumar"
"tt2425486","movie","Gloria","Gloria",0,2013,110,"Comedy","6.9","Sebastián Lelio","Paulina García","Sergio Hernández"
"tt24268454","movie","The Kerala Story","The Kerala Story",0,2023,138,"Drama","6.9","Sudipto Sen","Adah Sharma","Adah Sharma"
"tt2446042","movie","Taken 3","Taken 3",0,2014,108,"Action","6","Olivier Megaton","Liam Neeson","Forest Whitaker"
"tt2446980","movie","Joy","Joy",0,2015,124,"Biography","6.6","David O. Russell","Jennifer Lawrence","Robert De Niro"
"tt24485052","movie","Sirf Ek Bandaa Kaafi Hai","Sirf Ek Bandaa Kaafi Hai",0,2023,132,"Crime","8","Apoorv Singh Karki","Manoj Bajpayee","Adrija Sinha"
"tt2450186","movie","V/H/S/2","V/H/S/2",0,2013,96,"Horror","6","Simon Barrett","Lawrence Michael Levine","Kelsy Abbott"
"tt24509990","movie","The Hatchet Wielding Hitchhiker","The Hatchet Wielding Hitchhiker",0,2023,85,"Crime","6.2","Colette Camden","Kai Lawrence","Jessob Reisbeck"
"tt24517458","movie","RDX: Robert Dony Xavier","RDX: Robert Dony Xavier",0,2023,151,"Action","7.1","Nahas Hidayath","Antony Varghese","Shane Nigam"
"tt2452042","movie","The Peanuts Movie","The Peanuts Movie",0,2015,88,"Adventure","7","Steve Martino","Noah Schnapp","Bill Melendez"
"tt2452150","movie","Respect","Respect",0,2021,145,"Biography","6.6","Liesl Tommy","Jennifer Hudson","Forest Whitaker"
"tt2452200","movie","Son of a Gun","Son of a Gun",0,2014,108,"Action","6.4","Julius Avery","Ewan McGregor","Brenton Thwaites"
"tt2452244","movie","Isn't It Romantic","Isn't It Romantic",0,2019,89,"Comedy","5.9","Todd Strauss-Schulson","Rebel Wilson","Liam Hemsworth"
"tt2452254","movie","Clouds of Sils Maria","Clouds of Sils Maria",0,2014,124,"Drama","6.8","Olivier Assayas","Juliette Binoche","Kristen Stewart"
"tt2452386","movie","The Fundamentals of Caring","The Fundamentals of Caring",0,2016,97,"Comedy","7.3","Rob Burnett","Craig Roberts","Paul Rudd"
"tt2467046","movie","Left Behind","Left Behind",0,2014,110,"Action","3.1","Vic Armstrong","Nicolas Cage","Lea Thompson"
"tt2468774","movie","Confession of Murder","Naega salinbeomida",0,2012,119,"Action","7","Jung Byung-gil","Jeong Jae-yeong","Park Shi-hoo"
"tt2469980","movie","Mirchi","Mirchi",0,2013,155,"Action","7.3","Koratala Siva","Prabhas","Anushka Shetty"
"tt2471640","movie","The Mountain","Dag",0,2012,90,"Adventure","7.5","Alper Caglar","Caglar Ertugrul","Ufuk Bayraktar"
"tt2473510","movie","Paranormal Activity: The Ghost Dimension","Paranormal Activity: The Ghost Dimension",0,2015,88,"Horror","4.6","Gregory Plotkin","Chris J. Murray","Brit Shaw"
"tt2473602","movie","Get on Up","Get on Up",0,2014,139,"Biography","6.9","Tate Taylor","Chadwick Boseman","Nelsan Ellis"
"tt2473682","movie","Paranormal Activity: The Marked Ones","Paranormal Activity: The Marked Ones",0,2014,84,"Horror","5","Christopher Landon","Andrew Jacobs","Jorge Diaz"
"tt2473794","movie","Mr. Turner","Mr. Turner",0,2014,150,"Biography","6.8","Mike Leigh","Timothy Spall","Paul Jesson"
"tt2474024","movie","The Last Five Years","The Last Five Years",0,2014,94,"Comedy","5.8","Richard LaGravenese","Anna Kendrick","Jeremy Jordan"
"tt2474958","movie","Kill Your Friends","Kill Your Friends",0,2015,103,"Comedy","6","Owen Harris","Nicholas Hoult","Thomas Conroy"
"tt2474972","movie","Alien Outpost","Outpost 37",0,2014,92,"Action","4.7","Jabbar Raisani","Adrian Paul","Reiley McClendon"
"tt2474976","movie","The Hallow","The Hallow",0,2015,97,"Fantasy","5.7","Corin Hardy","Joseph Mawle","Bojana Novakovic"
"tt2476154","movie","Grand Masti","Grand Masti",0,2013,137,"Comedy","4.5","Indra Kumar","Riteish Deshmukh","Vivek Oberoi"
"tt2503154","movie","The Den","The Den",0,2013,76,"Horror","6","Zachary Donohue","Melanie Papalia","David Schlachtenhaufen"
"tt2503944","movie","Burnt","Burnt",0,2015,101,"Comedy","6.6","John Wells","Bradley Cooper","Sienna Miller"
"tt2499472","movie","Point Blank","Point Blank",0,2019,86,"Action","5.7","Joe Lynch","Frank Grillo","Stuart F. Wilson"
"tt2517658","movie","The Canal","The Canal",0,2014,92,"Drama","5.8","Ivan Kavanagh","Rupert Evans","Antonia Campbell-Hughes"
"tt2523832","movie","A Girl Like Her","A Girl Like Her",0,2015,91,"Drama","7","Amy S. Weber","Lexi Ainsworth","Hunter King"
"tt2343793","movie","Third Person","Third Person",0,2013,137,"Drama","6.3","Paul Haggis","Liam Neeson","Mila Kunis"
"tt2344678","movie","Himmatwala","Himmatwala",0,2013,150,"Action","1.7","Sajid Khan","Ajay Devgn","Tamannaah Bhatia"
"tt2345112","movie","Parkland","Parkland",0,2013,93,"Drama","6.4","Peter Landesman","Zac Efron","Tom Welling"
"tt2345567","movie","Haunter","Haunter",0,2013,97,"Fantasy","5.9","Vincenzo Natali","Abigail Breslin","Peter Outerbridge"
"tt2345613","movie","Leprechaun: Origins","Leprechaun: Origins",0,2014,90,"Fantasy","3.2","Zach Lipovsky","Dylan Postl","Stephanie Bennett"
"tt2345737","movie","The Rover","The Rover",0,2014,103,"Action","6.4","David Michôd","Guy Pearce","Robert Pattinson"
"tt2345759","movie","The Mummy","The Mummy",0,2017,110,"Action","5.4","Alex Kurtzman","Tom Cruise","Sofia Boutella"
"tt2347497","movie","Silent Night","Silent Night",0,2012,94,"Comedy","5.2","Steven C. Miller","Malcolm McDowell","Jaime King"
"tt2347569","movie","Frances Ha","Frances Ha",0,2012,86,"Comedy","7.4","Noah Baumbach","Greta Gerwig","Mickey Sumner"
"tt2358592","movie","Lucia","Lucia",0,2013,135,"Drama","8.3","Pawan Kumar","Sathish Neenasam","Sruthi Hariharan"
"tt2358891","movie","The Great Beauty","La grande bellezza",0,2013,141,"Drama","7.7","Paolo Sorrentino","Toni Servillo","Carlo Verdone"
"tt2358911","movie","Berserk: The Golden Age Arc II - The Battle for Doldrey","Berserk: Ougon jidai-hen II - Dorudorei koryaku",0,2012,95,"Action","7.7","Toshiyuki Kubooka","Hiroaki Iwanaga","Marc Diraison"
"tt2358913","movie","Berserk: The Golden Age Arc III - The Advent","Berserk: Ougon jidai-hen III - Kourin",0,2013,110,"Action","7.8","Toshiyuki Kubooka","Marc Diraison","Marc Diraison"
"tt2358925","movie","Unfinished Business","Unfinished Business",0,2015,91,"Comedy","5.4","Ken Scott","Vince Vaughn","Dave Franco"
"tt2359024","movie","Blue Ruin","Blue Ruin",0,2013,90,"Crime","7.1","Jeremy Saulnier","Macon Blair","Devin Ratray"
"tt2359810","movie","Raanjhanaa","Raanjhanaa",0,2013,140,"Drama","7.6","Aanand L. Rai","Dhanush","Sonam Kapoor"
"tt2361317","movie","Live by Night","Live by Night",0,2016,129,"Action","6.4","Ben Affleck","Ben Affleck","Elle Fanning"
"tt2361509","movie","The Intern","The Intern",0,2015,121,"Comedy","7.1","Nancy Meyers","Robert De Niro","Anne Hathaway"
"tt2369135","movie","Need for Speed","Need for Speed",0,2014,132,"Action","6.4","Scott Waugh","Aaron Paul","Dominic Cooper"
"tt2369154","movie","R... Rajkumar","R... Rajkumar",0,2013,146,"Action","5.3","Prabhu Deva","Shahid Kapoor","Sonakshi Sinha"
"tt2369205","movie","Pioneer","Pionér",0,2013,111,"Adventure","6","Erik Skjoldbjærg","Aksel Hennie","Wes Bentley"
"tt2369317","movie","Space Station 76","Space Station 76",0,2014,93,"Comedy","4.9","Jack Plotnick","Patrick Wilson","Liv Tyler"
"tt2369396","movie","Bounty Killer","Bounty Killer",0,2013,92,"Action","5.5","Henry Saine","Matthew Marsden","Kristanna Loken"
"tt2370248","movie","Short Term 12","Short Term 12",0,2013,96,"Drama","7.9","Destin Daniel Cretton","Brie Larson","Frantz Turner"
"tt2371486","movie","A Company Man","Hoi-sa-won",0,2012,96,"Action","6.6","Sang-yoon Lim","So Ji-seob","Lee Mi-yeon"
"tt2371824","movie","Paradise: Faith","Paradies: Glaube",0,2012,115,"Drama","6.7","Ulrich Seidl","Maria Hofstätter","Nabil Saleh"
"tt2371834","movie","Paradise: Hope","Paradies: Hoffnung",0,2013,92,"Drama","6.7","Ulrich Seidl","Melanie Lenz","Verena Lehbauer"
"tt2372222","movie","Kick","Kick",0,2014,146,"Action","6","Sajid Nadiadwala","Salman Khan","Salman Khan"
"tt2372251","movie","Down a Dark Hall","Down a Dark Hall",0,2018,96,"Drama","5","Rodrigo Cortés","AnnaSophia Robb","Uma Thurman"
"tt2372678","movie","2 States","2 States",0,2014,149,"Comedy","6.9","Abhishek Varman","Arjun Kapoor","Alia Bhatt"
"tt2380207","movie","Stockholm","Stockholm",0,2013,90,"Drama","6.9","Borja Soler","Javier Pereira","Aura Garrido"
"tt2380247","movie","The Central Park Five","The Central Park Five",0,2012,119,"Crime","7.7","Ken Burns","Antron McCray","Kevin Richardson"
"tt2380307","movie","Coco","Coco",0,2017,105,"Adventure","8.4","Lee Unkrich","Anthony Gonzalez","Gael García Bernal"
"tt2380331","movie","Words and Pictures","Words and Pictures",0,2013,111,"Comedy","6.6","Fred Schepisi","Clive Owen","Juliette Binoche"
"tt2381111","movie","Brooklyn","Brooklyn",0,2015,117,"Drama","7.5","John Crowley","Saoirse Ronan","Emory Cohen"
"tt2381249","movie","Mission: Impossible - Rogue Nation","Mission: Impossible - Rogue Nation",0,2015,131,"Action","7.4","Christopher McQuarrie","Tom Cruise","Rebecca Ferguson"
"tt2381335","movie","Fed Up","Fed Up",0,2014,92,"Documentary","7.7","Stephanie Soechtig","Michele Simon","Katie Couric"
"tt2381941","movie","Focus","Focus",0,2015,105,"Comedy","6.6","Glenn Ficarra","Will Smith","Margot Robbie"
"tt2381991","movie","The Huntsman: Winter's War","The Huntsman: Winter's War",0,2016,114,"Action","6.1","Cedric Nicolas-Troyan","Chris Hemsworth","Chris Hemsworth"
"tt2382009","movie","Nymphomaniac: Vol. II","Nymphomaniac: Vol. II",0,2013,124,"Drama","6.6","Lars von Trier","Charlotte Gainsbourg","Stellan Skarsgård"
"tt2382298","movie","Life Itself","Life Itself",0,2014,121,"Biography","7.8","Steve James","Roger Ebert","Chaz Ebert"
"tt2382320","movie","No Time to Die","No Time to Die",0,2021,163,"Action","7.3","Cary Joji Fukunaga","Daniel Craig","Ana de Armas"
"tt2382396","movie","Joe","Joe",0,2013,117,"Crime","6.8","David Gordon Green","Nicolas Cage","Tye Sheridan"
"tt2390237","movie","Cuban Fury","Cuban Fury",0,2014,98,"Comedy","6.2","James Griffiths","Nick Frost","Rashida Jones"
"tt2390361","movie","Enough Said","Enough Said",0,2013,93,"Comedy","7","Nicole Holofcener","Julia Louis-Dreyfus","James Gandolfini"
"tt2392326","movie","Le Week-End","Le Week-End",0,2013,93,"Comedy","6.4","Roger Michell","Lindsay Duncan","Jim Broadbent"
"tt2392672","movie","Reality","Réalité",0,2014,95,"Comedy","6.9","Quentin Dupieux","Alain Chabat","Jonathan Lambert"
"tt2392830","movie","A Quiet Passion","A Quiet Passion",0,2016,125,"Biography","6.5","Terence Davies","Emma Bell","Sara Vertongen"
"tt2393827","movie","Howl","Howl",0,2015,92,"Action","5.5","Paul Hyett","Elliot Cowan","Rosie Day"
"tt2393845","movie","Kill Me Three Times","Kill Me Three Times",0,2014,90,"Action","5.8","Kriv Stenders","Simon Pegg","Teresa Palmer"
"tt2402603","movie","Felony","Felony",0,2013,105,"Crime","6.1","Matthew Saville","Joel Edgerton","Jai Courtney"
"tt2402927","movie","Carol","Carol",0,2015,118,"Drama","7.2","Todd Haynes","Cate Blanchett","Rooney Mara"
"tt2403021","movie","The Green Inferno","The Green Inferno",0,2013,100,"Adventure","5.4","Eli Roth","Lorenza Izzo","Ariel Levy"
"tt2403029","movie","The Starving Games","The Starving Games",0,2013,83,"Adventure","3.2","Jason Friedberg","Maiara Walsh","Brant Daugherty"
"tt2403961","movie","The 7th Floor","Séptimo",0,2013,88,"Crime","5.8","Patxi Amezcua","Ricardo Darín","Belén Rueda"
"tt2404181","movie","Belle","Belle",0,2013,100,"Biography","7.3","Amma Asante","Gugu Mbatha-Raw","Matthew Goode"
"tt2404233","movie","Gods of Egypt","Gods of Egypt",0,2016,127,"Action","5.4","Alex Proyas","Brenton Thwaites","Nikolaj Coster-Waldau"
"tt2404311","movie","The Family","The Family",0,2013,111,"Comedy","6.3","Luc Besson","Robert De Niro","Robert De Niro"
"tt2404425","movie","Woman in Gold","Woman in Gold",0,2015,109,"Biography","7.3","Simon Curtis","Helen Mirren","Ryan Reynolds"
"tt2404435","movie","The Magnificent Seven","The Magnificent Seven",0,2016,132,"Action","6.9","Antoine Fuqua","Denzel Washington","Chris Pratt"
"tt2404461","movie","The Past","Le passé",0,2013,130,"Drama","7.7","Asghar Farhadi","Bérénice Bejo","Tahar Rahim"
"tt2404463","movie","The Heat","The Heat",0,2013,117,"Action","6.6","Paul Feig","Sandra Bullock","Michael McDonald"
"tt2404465","movie","Troop Zero","Troop Zero",0,2019,94,"Comedy","6.9","Bertie Ellwood","Mckenna Grace","Viola Davis"
"tt2404639","movie","The Happy Prince","The Happy Prince",0,2018,105,"Biography","6.2","Rupert Everett","Rupert Everett","Colin Firth"
"tt2404738","movie","Witching and Bitching","Las brujas de Zugarramurdi",0,2013,112,"Action","6.4","Álex de la Iglesia","Hugo Silva","Mario Casas"
"tt24059780","movie","Virupaksha","Virupaksha",0,2023,145,"Action","7.2","Karthik Varma Dandu","Sai Dharam Tej","Samyuktha Menon"
"tt2406252","movie","Venus in Fur","La Vénus à la fourrure",0,2013,96,"Drama","7.1","Roman Polanski","Emmanuelle Seigner","Mathieu Amalric"
"tt2406566","movie","Atomic Blonde","Atomic Blonde",0,2017,115,"Action","6.7","David Leitch","Charlize Theron","James McAvoy"
"tt24068064","movie","Reality","Reality",0,2023,83,"Drama","6.7","Tina Satter","Sydney Sweeney","Josh Hamilton"
"tt24132732","movie","The Deepest Breath","The Deepest Breath",0,2023,108,"Adventure","7.7","Laura McGann","Alessia Zecchini","Stephen Keenan"
"tt2414766","movie","Frequencies","OXV: The Manual",0,2013,109,"Mystery","6.7","Darren Paul Fisher","Daniel Fraser","Eleanor Wyld"
"tt2415458","movie","The Wolfpack","The Wolfpack",0,2015,90,"Biography","7","Crystal Moselle","Mukunda Angulo","Narayana Angulo"
"tt2417712","movie","Goon: Last of the Enforcers","Goon: Last of the Enforcers",0,2017,101,"Comedy","5.8","Jay Baruchel","Seann William Scott","Alison Pill"
"tt2418440","movie","Three Many Weddings","Tres bodas de más",0,2013,94,"Comedy","6.2","Javier Ruiz Caldera","Inma Cuesta","Martiño Rivas"
"tt2418558","movie","Ruby Red","Rubinrot",0,2013,122,"Action","6","Felix Fuchssteiner","Josefine Preuß","Florian Bartholomäi"
"tt2436386","movie","Project Almanac","Project Almanac",0,2015,106,"Drama","6.3","Dean Israelite","Amy Landecker","Sofia Black-D'Elia"
"tt2436516","movie","Go Goa Gone","Go Goa Gone",0,2013,111,"Action","6.6","Krishna D.K.","Saif Ali Khan","Kunal Kemmu"
"tt2436682","movie","The Duel","The Duel",0,2016,110,"Drama","5.8","Kieran Darcy-Smith","Woody Harrelson","Liam Hemsworth"
"tt2438644","movie","Department Q: The Keeper of Lost Causes","Kvinden i buret",0,2013,96,"Crime","7.2","Mikkel Nørgaard","Nikolaj Lie Kaas","Per Scheel Krüger"
"tt2440036","movie","Hush! Girls Don't Scream","Hiss Dokhtarha Faryad Nemizanand",0,2013,106,"Drama","6.9","Pouran Derakhshandeh","Tannaz Tabatabaei","Merila Zare'i"
"tt24429218","movie","Genie","Genie",0,2023,93,"Comedy","5.9","Sam Boyd","Melissa McCarthy","Paapa Essiedu"
"tt2443822","movie","The Boy","The Boy",0,2015,111,"Drama","5.5","Craig William Macneill","David Morse","Jared Breeze"
"tt2461132","movie","Happy New Year","Happy New Year",0,2014,180,"Action","5","Farah Khan","Shah Rukh Khan","Deepika Padukone"
"tt2461150","movie","Masterminds","Masterminds",0,2015,95,"Biography","5.8","Jared Hess","Zach Galifianakis","Owen Wilson"
"tt2461520","movie","Man Down","Man Down",0,2015,90,"Drama","6","Dito Montiel","Shia LaBeouf","Jai Courtney"
"tt2463208","movie","The Adam Project","The Adam Project",0,2022,106,"Action","6.7","Shawn Levy","Ryan Reynolds","Walker Scobell"
"tt2463288","movie","Walk of Shame","Walk of Shame",0,2014,95,"Comedy","6","Steven Brill","Elizabeth Banks","James Marsden"
"tt2463512","movie","Hateship Loveship","Hateship Loveship",0,2013,104,"Drama","6.1","Liza Johnson","Kristen Wiig","Guy Pearce"
"tt2464018","movie","My Mom Is a Character","Minha Mãe é uma Peça: O Filme",0,2013,84,"Comedy","6.8","André Pellenz","Paulo Gustavo","Rodrigo Pandolfo"
"tt2465140","movie","The Single Moms Club","The Single Moms Club",0,2014,111,"Comedy","5.5","Tyler Perry","Nia Long","Wendi McLendon-Covey"
"tt2465146","movie","And So It Goes","And So It Goes",0,2014,94,"Comedy","5.9","Rob Reiner","Michael Douglas","Diane Keaton"
"tt2465578","movie","Human Capital","Il capitale umano",0,2013,111,"Crime","7.2","Paolo Virzì","Fabrizio Bentivoglio","Matilde Gioli"
"tt2486678","movie","5 to 7","5 to 7",0,2014,95,"Comedy","7.1","Victor Levin","Anton Yelchin","Bérénice Marlohe"
"tt2486682","movie","The Square","Al midan",0,2013,95,"Documentary","8","Jehane Noujaim","Ahmed Hassan","Khalid Abdalla"
"tt24870072","movie","Locked In","Locked In",0,2023,96,"Drama","5.1","Nour Wazzi","Famke Janssen","Rose Williams"
"tt2488496","movie","Star Wars: Episode VII - The Force Awakens","Star Wars: Episode VII - The Force Awakens",0,2015,138,"Action","7.8","J.J. Abrams","Daisy Ridley","John Boyega"
"tt2488778","movie","The Keeping Room","The Keeping Room",0,2014,95,"Drama","6","Daniel Barber","Brit Marling","Hailee Steinfeld"
"tt2490326","movie","Cooties","Cooties",0,2014,88,"Action","5.7","Jonathan Milott","Elijah Wood","Rainn Wilson"
"tt2493486","movie","Last Knights","Last Knights",0,2015,115,"Action","6.2","Kazuaki Kiriya","Clive Owen","Morgan Freeman"
"tt2494280","movie","Stretch","Stretch",0,2014,94,"Comedy","6.5","Joe Carnahan","Patrick Wilson","Ed Helms"
"tt2494362","movie","Bone Tomahawk","Bone Tomahawk",0,2015,132,"Drama","7.1","S. Craig Zahler","Kurt Russell","Patrick Wilson"
"tt2495118","movie","Ip Man: The Final Fight","Yip Man: Jung gik yat zin",0,2013,100,"Action","6.1","Herman Yau","Anthony Chau-Sang Wong","Gillian Chung"
"tt2510028","movie","Frontera","Frontera",0,2014,103,"Drama","6.6","Michael Berry","Ed Harris","Eva Longoria"
"tt2510434","movie","Alien Abduction","Alien Abduction",0,2014,85,"Horror","4.9","Matty Beckerman","Katherine Sigismund","Corey Eid"
"tt2510894","movie","Hotel Transylvania 2","Hotel Transylvania 2",0,2015,89,"Adventure","6.6","Genndy Tartakovsky","Adam Sandler","Andy Samberg"
"tt2511428","movie","Cold Comes the Night","Cold Comes the Night",0,2013,90,"Action","5.7","Tze Chun","Alice Eve","Bryan Cranston"
"tt2513074","movie","Billy Lynn's Long Halftime Walk","Billy Lynn's Long Halftime Walk",0,2016,113,"Action","6.2","Ang Lee","Joe Alwyn","Garrett Hedlund"
"tt25134642","movie","Main Atal Hoon","Main Atal Hoon",0,2024,139,"Biography","7","Ravi Jadhav","Mahmood Hashmi","Pankaj Tripathi"
"tt2515030","movie","Escobar: Paradise Lost","Escobar: Paradise Lost",0,2014,120,"Crime","6.5","Andrea Di Stefano","Benicio Del Toro","Josh Hutcherson"
"tt2515034","movie","The Gunman","The Gunman",0,2015,115,"Action","5.8","Pierre Morel","Sean Penn","Idris Elba"
"tt2515086","movie","One Direction: This Is Us","One Direction: This Is Us",0,2013,92,"Documentary","4.3","Morgan Spurlock","Liam Payne","Harry Styles"
"tt2524674","movie","Wetlands","Feuchtgebiete",0,2013,109,"Comedy","5.8","David Wnendt","Carla Juri","Christoph Letkowski"
"tt25405130","movie","Dada","Dada",0,2023,133,"Drama","8.1","Ganesh K. Babu","Kavin","Aparna Das"
