"tconst","titleType","primaryTitle","originalTitle","isAdult","startYear","runtimeMinutes","genre","averageRating","Director","Star1","Star2"
"tt8233874","movie","Extra Ordinary","Extra Ordinary",0,2019,94,"Comedy","6.4","Mike Ahern","Maeve Higgins","Barry Ward"
"tt8236336","movie","The Report","The Report",0,2019,119,"Biography","7.2","Scott Z. Burns","Adam Driver","Annette Bening"
"tt8291224","movie","Uri: The Surgical Strike","Uri: The Surgical Strike",0,2019,138,"Action","8.2","Aditya Dhar","Vicky Kaushal","Paresh Rawal"
"tt8291806","movie","Pain and Glory","Dolor y gloria",0,2019,113,"Drama","7.5","Pedro Almodóvar","Antonio Banderas","Asier Etxeandia"
"tt8296030","movie","You Won't Be Alone","You Won't Be Alone",0,2022,108,"Drama","6.4","Goran Stolevski","Noomi Rapace","Alice Englert"
"tt8328716","movie","Doom: Annihilation","Doom: Annihilation",0,2019,96,"Action","3.8","Tony Giglio","Amy Manson","Dominic Mafham"
"tt8332922","movie","A Quiet Place Part II","A Quiet Place Part II",0,2020,97,"Drama","7.2","John Krasinski","Emily Blunt","Millicent Simmonds"
"tt8333746","movie","Pinocchio","Pinocchio",0,2019,125,"Drama","6.3","Matteo Garrone","Federico Ielapi","Roberto Benigni"
"tt8364368","movie","Crawl","Crawl",0,2019,87,"Action","6.1","Alexandre Aja","Kaya Scodelario","Barry Pepper"
"tt8366590","movie","Baaghi 3","Baaghi 3",0,2020,143,"Action","2.2","Ahmed Khan","Tiger Shroff","Riteish Deshmukh"
"tt8367814","movie","The Gentlemen","The Gentlemen",0,2019,113,"Action","7.8","Guy Ritchie","Matthew McConaughey","Charlie Hunnam"
"tt8368406","movie","Vivarium","Vivarium",0,2019,97,"Horror","5.9","Lorcan Finnegan","Imogen Poots","Danielle Ryan"
"tt8368408","movie","Gunpowder Milkshake","Gunpowder Milkshake",0,2021,114,"Action","6.1","Navot Papushado","Karen Gillan","Lena Headey"
"tt8368512","movie","The Courier","The Courier",0,2020,112,"Drama","7.2","Dominic Cooke","Benedict Cumberbatch","Merab Ninidze"
"tt8372298","movie","Swallow","Swallow",0,2019,94,"Drama","6.5","Carlo Mirabella-Davis","Haley Bennett","Austin Stowell"
"tt8373206","movie","About My Father","About My Father",0,2023,90,"Comedy","5.7","Laura Terruso","Robert De Niro","Sebastian Maniscalco"
"tt8404256","movie","Snake Eyes","Snake Eyes: G.I. Joe Origins",0,2021,121,"Action","5.4","Robert Schwentke","Henry Golding","Andrew Koji"
"tt8404614","movie","The Two Popes","The Two Popes",0,2019,125,"Biography","7.6","Fernando Meirelles","Jonathan Pryce","Jonathan Pryce"
"tt8413338","movie","Kumbalangi Nights","Kumbalangi Nights",0,2019,135,"Comedy","8.5","Madhu C. Narayanan","Shane Nigam","Soubin Shahir"
"tt8442644","movie","Money Trap","Organize Isler: Sazan Sarmali",0,2019,121,"Comedy","6","Yilmaz Erdogan","Yilmaz Erdogan","Kivanç Tatlitug"
"tt8485364","movie","The Room","The Room",0,2019,100,"Drama","6","Christian Volckman","Olga Kurylenko","Kevin Janssens"
"tt8488126","movie","The Inventor: Out for Blood in Silicon Valley","The Inventor: Out for Blood in Silicon Valley",0,2019,119,"Crime","7.2","Alex Gibney","Alex Gibney","Elizabeth Holmes"
"tt8526872","movie","Dolemite Is My Name","Dolemite Is My Name",0,2019,118,"Biography","7.2","Craig Brewer","Eddie Murphy","Keegan-Michael Key"
"tt8535968","movie","System Crasher","Systemsprenger",0,2019,125,"Drama","7.8","Nora Fingscheidt","Helena Zengel","Albrecht Schuch"
"tt8597594","movie","Adverse","Adverse",0,2020,94,"Crime","4.2","Brian A. Metcalf","Thomas Ian Nicholas","Mickey Rourke"
"tt8629748","movie","Spenser Confidential","Spenser Confidential",0,2020,111,"Action","6.2","Peter Berg","Mark Wahlberg","Winston Duke"
"tt8633462","movie","Quo Vadis, Aida?","Quo vadis, Aida?",0,2020,101,"Drama","8","Jasmila Zbanic","Jasna Djuricic","Izudin Bajrovic"
"tt8633464","movie","After Yang","After Yang",0,2021,96,"Drama","6.6","Kogonada","Colin Farrell","Jodie Turner-Smith"
"tt8633478","movie","Run","Run",0,2020,90,"Drama","6.7","Aneesh Chaganty","Sarah Paulson","Sarah Paulson"
"tt8637428","movie","The Farewell","The Farewell",0,2019,100,"Comedy","7.5","Lulu Wang","Shuzhen Zhao","Awkwafina"
"tt8672856","movie","Tu Jhoothi Main Makkaar","Tu Jhoothi Main Makkaar",0,2023,150,"Comedy","6","Luv Ranjan","Kartik Aaryan","Ranbir Kapoor"
"tt8718158","movie","The Hating Game","The Hating Game",0,2021,102,"Comedy","6.2","Peter Hutchings","Lucy Hale","Austin Stowell"
"tt8721424","movie","tick, tick... BOOM!","tick, tick...BOOM!",0,2021,115,"Biography","7.5","Lin-Manuel Miranda","Andrew Garfield","Alexandra Shipp"
"tt8722346","movie","Queen & Slim","Queen & Slim",0,2019,132,"Crime","7.1","Melina Matsoukas","Daniel Kaluuya","Jodie Turner-Smith"
"tt8760684","movie","Apollo 11","Apollo 11",0,2019,93,"Documentary","8.1","Todd Douglas Miller","Neil Armstrong","Mike Collins"
"tt8760708","movie","M3GAN","M3GAN",0,2022,102,"Horror","6.3","Gerard Johnstone","Allison Williams","Violet McGraw"
"tt8847712","movie","The French Dispatch","The French Dispatch of the Liberty, Kansas Evening Sun",0,2021,107,"Comedy","7.1","Wes Anderson","Benicio Del Toro","Adrien Brody"
"tt8850222","movie","Peninsula","Busanhaeng 2: Bando",0,2020,116,"Action","5.5","Yeon Sang-ho","Nazeeh Tarsha","Nazeeh Tarsha"
"tt8851148","movie","The In Between","The In Between",0,2022,115,"Drama","5.9","Arie Posin","Joey King","Kyle Allen"
"tt8851668","movie","The Lovebirds","The Lovebirds",0,2020,86,"Action","6.1","Michael Showalter","Issa Rae","Kumail Nanjiani"
"tt8858104","movie","Guava Island","Guava Island",0,2019,55,"Comedy","6.6","Hiro Murai","Donald Glover","Rihanna"
"tt8893974","movie","Passing","Passing",0,2021,98,"Drama","6.6","Rebecca Hall","Tessa Thompson","Ruth Negga"
"tt8936646","movie","Extraction","Extraction",0,2020,116,"Action","6.8","Sam Hargrave","Chris Hemsworth","Bryon Lerum"
"tt8976576","movie","Vampires vs. the Bronx","Vampires vs. the Bronx",0,2020,85,"Comedy","5.7","Oz Rodriguez","Jaden Michael","Gerald Jones"
"tt8980602","movie","The Kid Detective","The Kid Detective",0,2020,100,"Comedy","7","Evan Morgan","Kaitlyn Chalmers-Rizzato","Adam Brody"
"tt9016974","movie","Synchronic","Synchronic",0,2019,102,"Drama","6.2","Justin Benson","Anthony Mackie","Jamie Dornan"
"tt9054192","movie","Queenpins","Queenpins",0,2021,110,"Comedy","6.4","Aron Gaudet","Kristen Bell","Kirby"
"tt9054970","movie","Doctor G","Doctor G",0,2022,124,"Comedy","6.6","Anubhuti Kashyap","Ayushmann Khurrana","Rakul Preet Singh"
"tt9059704","movie","An American Pickle","An American Pickle",0,2020,88,"Comedy","5.7","Brandon Trost","Seth Rogen","Seth Rogen"
"tt9098872","movie","The Rescue","The Rescue",0,2021,107,"Action","8.3","Jimmy Chin","Bancha Duriyapunt","Apakorn Youkongkaew"
"tt9098938","movie","Sharmaji Namkeen","Sharmaji Namkeen",0,2022,119,"Comedy","7.5","Hitesh Bhatia","Rishi Kapoor","Paresh Rawal"
"tt9100018","movie","Cobweb","Cobweb",0,2023,88,"Horror","5.9","Samuel Bodin","Lizzy Caplan","Antony Starr"
"tt9100054","movie","The Lost Daughter","The Lost Daughter",0,2021,121,"Drama","6.7","Maggie Gyllenhaal","Olivia Colman","Jessie Buckley"
"tt9110170","movie","Wrong Turn","Wrong Turn",0,2021,109,"Horror","5.6","Mike P. Nelson","Charlotte Vega","Adain Bradley"
"tt9139586","movie","Arkansas","Arkansas",0,2020,117,"Action","6","Clark Duke","Liam Hemsworth","Jacob Zachar"
"tt9148706","movie","Misbehaviour","Misbehaviour",0,2020,106,"Comedy","6.3","Philippa Lowthorpe","Keira Knightley","Gugu Mbatha-Raw"
"tt9179096","movie","Minamata","Minamata",0,2020,115,"Drama","7.2","Andrew Levitas","Akiko Iwase","Kogarashi Wakasugi"
"tt9179430","movie","Vikram","Vikram",0,2022,175,"Action","8.3","Lokesh Kanagaraj","Kamal Haasan","Kamal Haasan"
"tt9185206","movie","Are You There God? It's Me, Margaret.","Are You There God? It's Me, Margaret.",0,2023,106,"Comedy","7.3","Kelly Fremon Craig","Abby Ryder Fortson","Rachel McAdams"
"tt9224104","movie","Meg 2: The Trench","Meg 2: The Trench",0,2023,116,"Action","5","Ben Wheatley","Jason Statham","Jing Wu"
"tt6823148","movie","Benedetta","Benedetta",0,2021,131,"Biography","6.7","Paul Verhoeven","Virginie Efira","Charlotte Rampling"
"tt6823368","movie","Glass","Glass",0,2019,129,"Drama","6.6","M. Night Shyamalan","James McAvoy","James McAvoy"
"tt6857376","movie","Palmer","Palmer",0,2021,110,"Drama","7.3","Fisher Stevens","Justin Timberlake","Juno Temple"
"tt6910282","movie","Bergman Island","Bergman Island",0,2021,112,"Comedy","6.7","Mia Hansen-Løve","Vicky Krieps","Tim Roth"
"tt6915770","movie","Starfish","Starfish",0,2023,121,"Drama","4.6","Akhilesh Jaiswal","Khushali Kumar","Ehan Bhat"
"tt6920084","movie","Resident Evil: Welcome to Raccoon City","Resident Evil: Welcome to Raccoon City",0,2021,107,"Action","5.2","Johannes Roberts","Kaya Scodelario","Robbie Amell"
"tt6920356","movie","The Souvenir","The Souvenir",0,2019,120,"Drama","6.4","Joanna Hogg","Neil Young","Tosin Cole"
"tt6968614","movie","The Mother","The Mother",0,2023,115,"Action","5.6","Niki Caro","Jennifer Lopez","Lucy Paez"
"tt7026666","movie","Kurup","Kurup",0,2021,140,"Biography","7","Srinath Rajendran","Dulquer Salmaan","Dulquer Salmaan"
"tt7069210","movie","The Conjuring: The Devil Made Me Do It","The Conjuring: The Devil Made Me Do It",0,2021,112,"Horror","6.3","Michael Chaves","Patrick Wilson","Vera Farmiga"
"tt7144666","movie","The Black Phone","The Black Phone",0,2021,103,"Horror","6.9","Scott Derrickson","Mason Thames","Madeleine McGraw"
"tt7146812","movie","Onward","Onward",0,2020,102,"Adventure","7.4","Dan Scanlon","Tom Holland","Chris Pratt"
"tt7149730","movie","The Silencing","The Silencing",0,2020,93,"Action","6.3","Robin Pront","Nikolaj Coster-Waldau","Caleb Ellsworth-Clark"
"tt7255568","movie","Student of the Year 2","Student of the Year 2",0,2019,146,"Action","2.2","Punit Malhotra","Tiger Shroff","Ananya Panday"
"tt7304802","movie","The Legacy of the Bones","Legado en los huesos",0,2019,121,"Crime","6.4","Fernando González Molina","Marta Etura","'Nene' Carlos Librado"
"tt7315484","movie","The Silence","The Silence",0,2019,90,"Drama","5.3","John R. Leonetti","Stanley Tucci","Kiernan Shipka"
"tt7347846","movie","The Lodge","The Lodge",0,2019,108,"Drama","6","Severin Fiala","Riley Keough","Jaeden Martell"
"tt7349950","movie","It Chapter Two","It Chapter Two",0,2019,169,"Drama","6.5","Andy Muschietti","Jessica Chastain","James McAvoy"
"tt7390588","movie","Little Monsters","Little Monsters",0,2019,93,"Comedy","6.3","Abe Forsythe","Lupita Nyong'o","Alexander England"
"tt7390646","movie","Black and Blue","Black and Blue",0,2019,108,"Action","6.4","Deon Taylor","Naomie Harris","Tyrese Gibson"
"tt7394816","movie","Primal","Primal",0,2019,97,"Action","4.9","Nick Powell","Nicolas Cage","Famke Janssen"
"tt7395114","movie","The Devil All the Time","The Devil All the Time",0,2020,138,"Crime","7.1","Antonio Campos","Bill Skarsgård","Tom Holland"
"tt7430722","movie","War","War",0,2019,151,"Action","6.5","Siddharth Anand","Hrithik Roshan","Tiger Shroff"
"tt7456310","movie","Anna","Anna",0,2019,118,"Action","6.6","Luc Besson","Sasha Luss","Helen Mirren"
"tt7456312","movie","The Last Thing He Wanted","The Last Thing He Wanted",0,2020,115,"Crime","4.4","Dee Rees","Anne Hathaway","Ben Affleck"
"tt7458762","movie","The Wolf's Call","Le chant du loup",0,2019,115,"Action","6.9","Antonin Baudry","François Civil","Omar Sy"
"tt7504726","movie","The Call of the Wild","The Call of the Wild",0,2020,100,"Adventure","6.7","Chris Sanders","Harrison Ford","Omar Sy"
"tt7504818","movie","Ron's Gone Wrong","Ron's Gone Wrong",0,2021,107,"Adventure","7.1","Sarah Smith","Jack Dylan Grazer","Zach Galifianakis"
"tt7510346","movie","The Turning","The Turning",0,2020,94,"Drama","3.9","Floria Sigismondi","Mackenzie Davis","Finn Wolfhard"
"tt7599146","movie","Sound of Freedom","Sound of Freedom",0,2023,131,"Biography","7.6","Alejandro Monteverde","Jim Caviezel","Mira Sorvino"
"tt7601480","movie","Major Grom: Plague Doctor","Mayor Grom. Chumnoy Doktor",0,2021,136,"Action","6.3","Oleg Trofim","Tikhon Zhiznevskiy","Lyubov Aksyonova"
"tt7605074","movie","The Wandering Earth","Liu lang di qiu",0,2019,125,"Action","5.9","Frant Gwo","Jing Wu","Man-Tat Ng"
"tt7638348","movie","Boss Level","Boss Level",0,2020,100,"Action","6.8","Joe Carnahan","Frank Grillo","Mel Gibson"
"tt7645122","movie","Plus One","Plus One",0,2019,98,"Comedy","6.6","Jeff Chan","Jack Quaid","Maya Erskine"
"tt7721800","movie","Bharat","Bharat",0,2019,150,"Action","4.7","Ali Abbas Zafar","Salman Khan","Katrina Kaif"
"tt7721946","movie","Housefull 4","Housefull 4",0,2019,145,"Action","3.5","Farhad Samji","Akshay Kumar","Akshay Kumar"
"tt7725626","movie","Viswasam","Viswasam",0,2019,153,"Action","6.5","Siva","Ajith Kumar","Nayanthara"
"tt7798604","movie","We Have a Ghost","We Have a Ghost",0,2023,126,"Adventure","6.1","Christopher Landon","Jahi Di'Allo Winston","David Harbour"
"tt7798634","movie","Ready or Not","Ready or Not",0,2019,95,"Action","6.9","Matt Bettinelli-Olpin","Samara Weaving","Adam Brody"
"tt7838536","movie","Awoken","Awoken",0,2019,88,"Horror","4.9","Daniel J. Phillips","Erik Thomson","Sara West"
"tt7886848","movie","Sadak 2","Sadak 2",0,2020,133,"Action","1.2","Mahesh Bhatt","Alia Bhatt","Alia Bhatt"
"tt7923220","movie","Inheritance","Inheritance",0,2020,111,"Drama","5.6","Vaughn Stein","Lily Collins","Simon Pegg"
"tt7975244","movie","Jumanji: The Next Level","Jumanji: The Next Level",0,2019,123,"Action","6.7","Jake Kasdan","Dwayne Johnson","Jack Black"
"tt8004664","movie","Come Play","Come Play",0,2020,96,"Drama","5.8","Jacob Chase","Azhy Robertson","Gillian Jacobs"
"tt8009428","movie","Hustle","Hustle",0,2022,117,"Comedy","7.3","Jeremiah Zagar","Adam Sandler","Queen Latifah"
"tt8009744","movie","Worth","What Is Life Worth",0,2020,118,"Biography","6.8","Sara Colangelo","Michael Keaton","Amy Ryan"
"tt8041270","movie","Jurassic World: Dominion","Jurassic World: Dominion",0,2022,147,"Action","5.6","Colin Trevorrow","Chris Pratt","Bryce Dallas Howard"
"tt8041276","movie","Paddleton","Paddleton",0,2019,89,"Comedy","7.2","Alex Lehmann","Christine Woods","Mark Duplass"
"tt8093700","movie","The Woman King","The Woman King",0,2022,135,"Action","6.9","Gina Prince-Bythewood","Viola Davis","Thuso Mbedu"
"tt8096832","movie","Lady and the Tramp","Lady and the Tramp",0,2019,111,"Adventure","6.2","Charlie Bean","Tessa Thompson","Justin Theroux"
"tt8097030","movie","Turning Red","Turning Red",0,2022,100,"Adventure","7","Domee Shi","Rosalie Chiang","Rosalie Chiang"
"tt8129806","movie","To Leslie","To Leslie",0,2022,119,"Drama","7.1","Michael Morris","Andrea Riseborough","Drew Youngblood"
"tt8130968","movie","Badla","Badla",0,2019,118,"Crime","7.8","Sujoy Ghosh","Amitabh Bachchan","Taapsee Pannu"
"tt8134742","movie","3 from Hell","3 from Hell",0,2019,115,"Action","5.4","Rob Zombie","Sheri Moon Zombie","Bill Moseley"
"tt8160834","movie","Follow Me","Follow Me",0,2020,91,"Adventure","5.4","Will Wernick","Keegan Allen","Holland Roden"
"tt8169446","movie","Wine Country","Wine Country",0,2019,103,"Adventure","5.5","Amy Poehler","Amy Poehler","Rachel Dratch"
"tt8193790","movie","Deerskin","Le daim",0,2019,77,"Comedy","6.6","Quentin Dupieux","Jean Dujardin","Adèle Haenel"
"tt8195518","movie","Cuck","Cuck",0,2019,115,"Crime","4.4","Rob Lambert","Zachary Ray Sherman","Sally Kirkland"
"tt8258074","movie","Fantastic Fungi","Fantastic Fungi",0,2019,81,"Documentary","7.4","Louie Schwartzberg","Brie Larson","Andrew Weil"
"tt8258502","movie","Foe","Foe",0,2023,110,"Drama","5.4","Garth Davis","Saoirse Ronan","Paul Mescal"
"tt8266310","movie","Blinded by the Light","Blinded by the Light",0,2019,118,"Comedy","6.9","Gurinder Chadha","Billy Barratt","Ronak Singh Chadha Berges"
"tt8299768","movie","Blow the Man Down","Blow the Man Down",0,2019,91,"Comedy","6.4","Bridget Savage Cole","David Coffin","David Pridemore"
"tt8305806","movie","The Wretched","The Wretched",0,2019,95,"Horror","5.8","Brett Pierce","John-Paul Howard","Piper Curda"
"tt8337264","movie","Chicken Run: Dawn of the Nugget","Chicken Run: Dawn of the Nugget",0,2023,98,"Adventure","6.4","Sam Fell","Thandiwe Newton","Zachary Levi"
"tt8338762","movie","The Nest","The Nest",0,2020,107,"Drama","6.3","Sean Durkin","Jude Law","Carrie Coon"
"tt8376234","movie","Peter Rabbit 2: The Runaway","Peter Rabbit 2: The Runaway",0,2021,93,"Adventure","6.2","Will Gluck","Rose Byrne","Domhnall Gleeson"
"tt8378126","movie","Queen of Hearts","Dronningen",0,2019,127,"Drama","7","May el-Toukhy","Trine Dyrholm","Gustav Lindh"
"tt8385148","movie","Hitman's Wife's Bodyguard","Hitman's Wife's Bodyguard",0,2021,100,"Action","6.1","Patrick Hughes","Ryan Reynolds","Samuel L. Jackson"
"tt8385474","movie","A Dog's Journey","A Dog's Journey",0,2019,109,"Adventure","7.4","Gail Mancuso","Josh Gad","Dennis Quaid"
"tt8426926","movie","Shamshera","Shamshera",0,2022,178,"Action","4.7","Karan Malhotra","Ranbir Kapoor","Ranbir Kapoor"
"tt8456098","movie","Karakomik Filmler: 2 Arada","Karakomik Filmler: 2 Arada",0,2019,60,"Comedy","6.4","Cem Yilmaz","Cem Yilmaz","Cemre Ebuzziya"
"tt8461224","movie","The Tax Collector","The Tax Collector",0,2020,95,"Action","4.8","David Ayer","Bobby Soto","Cinthya Carmona"
"tt8503618","movie","Hamilton","Hamilton",0,2020,160,"Biography","8.3","Thomas Kail","Lin-Manuel Miranda","Phillipa Soo"
"tt8504014","movie","Good Newwz","Good Newwz",0,2019,134,"Comedy","6.8","Raj Mehta","Akshay Kumar","Kareena Kapoor"
"tt8508734","movie","His House","His House",0,2020,93,"Drama","6.4","Remi Weekes","Sope Dirisu","Wunmi Mosaku"
"tt8544498","movie","The Way Back","The Way Back",0,2020,108,"Drama","6.7","Gavin O'Connor","Ben Affleck","Al Madrigal"
"tt8550054","movie","Pleasure","Pleasure",0,2021,109,"Drama","6.4","Ninja Thyberg","Sofia Kappel","Zelda Morrison"
"tt8579674","movie","1917","1917",0,2019,119,"Action","8.2","Sam Mendes","Dean-Charles Chapman","George MacKay"
"tt8580274","movie","Eurovision Song Contest: The Story of Fire Saga","Eurovision Song Contest: The Story of Fire Saga",0,2020,123,"Comedy","6.5","David Dobkin","Will Ferrell","Rachel McAdams"
"tt8589698","movie","Teenage Mutant Ninja Turtles: Mutant Mayhem","Teenage Mutant Ninja Turtles: Mutant Mayhem",0,2023,99,"Action","7.2","Jeff Rowe","Micah Abbey","Shamon Brown Jr."
"tt8615822","movie","Occupation: Rainfall","Occupation: Rainfall",0,2020,128,"Action","4.7","Luke Sparke","Dan Ewing","Temuera Morrison"
"tt8623904","movie","Last Christmas","Last Christmas",0,2019,103,"Comedy","6.5","Paul Feig","Madison Ingoldsby","Emma Thompson"
"tt8663516","movie","Child's Play","Child's Play",0,2019,90,"Drama","5.7","Lars Klevberg","Tim Matheson","Ben Daon"
"tt8664988","movie","The Blackout","Avanpost",0,2019,127,"Action","6","Egor Baranov","Aleksey Chadov","Pyotr Fyodorov"
"tt8688634","movie","21 Bridges","21 Bridges",0,2019,99,"Action","6.6","Brian Kirk","Chadwick Boseman","Sienna Miller"
"tt8695030","movie","The Dead Don't Die","The Dead Don't Die",0,2019,104,"Comedy","5.5","Jim Jarmusch","Bill Murray","Adam Driver"
"tt8739752","movie","The Collini Case","Der Fall Collini",0,2019,123,"Crime","7.3","Marco Kreuzpaintner","Elyas M'Barek","Alexandra Maria Lara"
"tt8743064","movie","See You Yesterday","See You Yesterday",0,2019,84,"Action","5.3","Stefon Bristol","Eden Duncan-Smith","Dante Crichlow"
"tt8745676","movie","The Swimmers","The Swimmers",0,2022,134,"Biography","7.4","Sally El Hosaini","Matthias Schweighöfer","Ali Suliman"
"tt8745960","movie","Daniel Isn't Real","Daniel Isn't Real",0,2019,100,"Drama","6","Adam Egypt Mortimer","Miles Robbins","Patrick Schwarzenegger"
"tt8747450","movie","Chaman Bahaar","Chaman Bahaar",0,2020,111,"Comedy","6.9","Apurva Dhar Badgaiyan","Jitendra Kumar","Ritika Badiani"
"tt8750570","movie","Sergio","Sergio",0,2020,118,"Biography","6.2","Greg Barker","Wagner Moura","Ana de Armas"
"tt8752474","movie","Justice League vs the Fatal Five","Justice League vs. the Fatal Five",0,2019,77,"Action","6.5","Sam Liu","Elyes Gabel","Elyes Gabel"
"tt8784956","movie","Ava","Ava",0,2020,96,"Action","5.5","Tate Taylor","Jessica Chastain","John Malkovich"
"tt8829830","movie","Fatale","Fatale",0,2020,102,"Drama","5.4","Deon Taylor","Hilary Swank","Michael Ealy"
"tt8836988","movie","Avengement","Avengement",0,2019,87,"Action","6.6","Jesse V. Johnson","Scott Adkins","Craig Fairbrass"
"tt8883486","movie","Medieval","Medieval",0,2022,125,"Action","5.9","Petr Jákl","Ben Foster","Sophie Lowe"
"tt8959820","movie","Petta","Petta",0,2019,171,"Action","7.1","Karthik Subbaraj","Rajinikanth","Rajinikanth"
"tt8960382","movie","Radhe Shyam","Radhe Shyam",0,2022,138,"Drama","5.2","K.K. Radhakrishna Kumar","Prabhas","Pooja Hegde"
"tt8963708","movie","And Then We Danced","And Then We Danced",0,2019,113,"Drama","7.6","Levan Akin","Levan Gelbakhiani","Bachi Valishvili"
"tt9000184","movie","Goodnight Mommy","Goodnight Mommy",0,2022,92,"Crime","5.7","Matt Sobel","Naomi Watts","Cameron Crovetti"
"tt9000224","movie","The Assistant","The Assistant",0,2019,87,"Drama","6.4","Kitty Green","Julia Garner","Owen Holland"
"tt9005184","movie","Dual","Dual",0,2022,94,"Comedy","5.8","Riley Stearns","Karen Gillan","Aaron Paul"
"tt9006564","movie","2018","2018",0,2023,150,"Action","8.3","Jude Anthany Joseph","Tovino Thomas","Kunchacko Boban"
"tt9051908","movie","Living","Living",0,2022,102,"Drama","7.2","Oliver Hermanus","Bill Nighy","Aimee Lou Wood"
"tt9052870","movie","Chhichhore","Chhichhore",0,2019,143,"Comedy","8.3","Nitesh Tiwari","Sushant Singh Rajput","Shraddha Kapoor"
"tt9086228","movie","Gretel & Hansel","Gretel & Hansel",0,2020,87,"Fantasy","5.5","Oz Perkins","Sophia Lillis","Samuel Leakey"
"tt9130508","movie","Cherry","Cherry",0,2021,142,"Biography","6.6","Anthony Russo","Tom Holland","Ciara Bravo"
"tt9134216","movie","Playing with Fire","Playing with Fire",0,2019,96,"Comedy","5.1","Andy Fickman","John Cena","Keegan-Michael Key"
"tt9170516","movie","The Shadow in My Eye","Skyggen i mit øje",0,2021,107,"Drama","7.3","Ole Bornedal","Bertram Bisgaard Enevoldsen","Ester Birch"
"tt9172422","movie","La belle époque","La Belle Époque",0,2019,115,"Comedy","7.4","Nicolas Bedos","Daniel Auteuil","Guillaume Canet"
"tt9173418","movie","Brahms: The Boy II","Brahms: The Boy II",0,2020,86,"Drama","4.7","William Brent Bell","Katie Holmes","Christopher Convery"
"tt9260636","movie","Bigil","Bigil",0,2019,179,"Action","6.7","Atlee","Joseph Vijay","Joseph Vijay"
"tt9263550","movie","Rocketry: The Nambi Effect","Rocketry: The Nambi Effect",0,2022,157,"Biography","8.7","Madhavan","Madhavan","Simran"
"tt9288046","movie","The Sea Beast","The Sea Beast",0,2022,115,"Action","7","Chris Williams","Karl Urban","Zaris-Angel Hator"
"tt9288692","movie","Werewolves Within","Werewolves Within",0,2021,97,"Comedy","6","Josh Ruben","Sam Richardson","Milana Vayntrub"
"tt9288822","movie","The Wonder","The Wonder",0,2022,108,"Drama","6.6","Sebastián Lelio","Florence Pugh","Tom Burke"
"tt9376612","movie","Shang-Chi and the Legend of the Ten Rings","Shang-Chi and the Legend of the Ten Rings",0,2021,132,"Action","7.4","Destin Daniel Cretton","Simu Liu","Simu Liu"
"tt9389998","movie","Pushpa: The Rise - Part 1","Pushpa: The Rise - Part 1",0,2021,179,"Action","7.6","Sukumar","Allu Arjun","Fahadh Faasil"
"tt9419056","movie","The Unholy","The Unholy",0,2021,99,"Drama","5.1","Evan Spiliotopoulos","Jeffrey Dean Morgan","Cricket Brown"
"tt9419834","movie","Secret Obsession","Secret Obsession",0,2019,97,"Crime","4.5","Peter Sullivan","Brenda Song","Mike Vogel"
"tt9419884","movie","Doctor Strange in the Multiverse of Madness","Doctor Strange in the Multiverse of Madness",0,2022,126,"Action","6.9","Sam Raimi","Benedict Cumberbatch","Elizabeth Olsen"
"tt9420648","movie","Bala","Bala",0,2019,133,"Comedy","7.3","Amar Kaushik","Ayushmann Khurrana","Bhumi Pednekar"
"tt9421570","movie","The Guilty","The Guilty",0,2021,90,"Crime","6.3","Antoine Fuqua","Jake Gyllenhaal","Riley Keough"
"tt9426210","movie","Weathering with You","Tenki no ko",0,2019,112,"Animation","7.5","Makoto Shinkai","Kotaro Daigo","Nana Mori"
"tt9477520","movie","Asuran","Asuran",0,2019,141,"Action","8.4","Vetrimaaran","Dhanush","Manju Warrier"
"tt9506474","movie","The Hater","Sala samobójców. Hejter",0,2020,135,"Drama","7.1","Jan Komasa","Maciej Musialowski","Vanessa Aleksander"
"tt9531772","movie","Sooryavanshi","Sooryavanshi",0,2021,145,"Action","5.9","Rohit Shetty","Akshay Kumar","Katrina Kaif"
"tt9537292","movie","Ala Vaikunthapurramuloo","Ala Vaikunthapurramuloo",0,2020,163,"Action","7.3","Trivikram Srinivas","Allu Arjun","Pooja Hegde"
"tt9541602","movie","Extreme Job","Geukhanjikeob",0,2019,111,"Action","7.1","Lee Byeong-heon","Ryu Seung-ryong","Lee Hanee"
"tt9573980","movie","Leaving Neverland","Leaving Neverland",0,2019,240,"Documentary","7","Dan Reed","Wade Robson","Jimmy Safechuck"
"tt9580138","movie","Mortal Kombat Legends: Scorpion's Revenge","Mortal Kombat Legends: Scorpion's Revenge",0,2020,80,"Action","7.4","Ethan Spaulding","Jennifer Carpenter","Joel McHale"
"tt9608818","movie","Our Friend","Our Friend",0,2019,124,"Drama","7.3","Gabriela Cowperthwaite","Jason Segel","Isabella Kai"
"tt9614452","movie","The Big Bull","The Big Bull",0,2021,153,"Biography","5.6","Kookie Gulati","Abhishek Bachchan","Nikita Dutta"
"tt9614460","movie","Chhapaak","Chhapaak",0,2020,120,"Biography","5.4","Meghna Gulzar","Deepika Padukone","Vikrant Massey"
"tt9617456","movie","For Sama","For Sama",0,2019,100,"Biography","8.5","Waad Al-Kateab","Waad Al-Kateab","Sama Al-Khateab"
"tt9619798","movie","The Wrong Missy","The Wrong Missy",0,2020,90,"Comedy","5.8","Tyler Spindel","David Spade","Lauren Lapkus"
